order_date,revenue,product,category,region,rep,quantity
2025-01-01,$1200,Alpha,Hardware,North,Alice,3
2025-01-02,$1400,Alpha,Hardware,North,Alice,2
2025-01-03,$800,Beta,Software,South,Bob,1
2025-01-04,$950,Beta,Software,South,Bob,2
2025-01-05,$4200,Gamma,Services,East,Carla,5
2025-01-06,$3900,Gamma,Services,East,Carla,4
2025-01-07,$1100,Delta,Hardware,West,Dan,2
2025-01-08,$1300,Delta,Hardware,West,Dan,3
invalid_date,$700,Epsilon,Accessories,West,Dan,1
2025-01-10,$5000,Alpha,Hardware,North,Alice,6
2025-01-11,$100000,Omega,Enterprise,Global,Erin,10
2025-01-12,,Omega,Enterprise,Global,Erin,10
